id,cloud,cond_code,cond_txt,fl,hum,pcpn,pres,tmp,vis,wind_deg,wind_dir,wind_sc,wind_spd
6077,100,305,小雨,4,96,2.5,1025,9,10,359,北风,4,27
6079,100,305,小雨,6,96,2.5,1025,9,10,353,北风,3,16
6081,100,305,小雨,6,96,2.5,1025,9,10,353,北风,3,16
6083,100,305,小雨,6,96,2.5,1025,9,10,353,北风,3,16
6085,100,305,小雨,6,96,2.5,1025,9,10,353,北风,3,16
6087,100,305,小雨,6,96,2.5,1025,9,10,353,北风,3,16
6089,100,104,阴,18,80,0.0,1023,18,13,93,东风,2,9
6093,100,104,阴,18,80,0.0,1023,18,13,93,东风,2,9
6099,100,104,阴,18,80,0.0,1023,18,13,93,东风,2,9
6103,100,104,阴,18,80,0.0,1023,18,13,93,东风,2,9
6107,100,104,阴,18,80,0.0,1023,18,13,93,东风,2,9
6111,100,104,阴,18,80,0.0,1023,18,13,93,东风,2,9
6115,100,104,阴,5,90,0.0,1031,6,15,356,北风,1,3
6119,0,104,阴,6,69,0.0,1029,9,6,268,西风,2,10
6127,100,305,小雨,6,92,0.2,1028,8,9,322,西北风,2,11
6129,100,305,小雨,15,98,0.8,1021,15,2,328,西北风,2,8
6131,100,305,小雨,15,98,0.8,1021,15,2,328,西北风,2,8
6133,100,305,小雨,17,100,0.0,1020,17,1,272,西风,2,8
6139,100,305,小雨,17,100,0.0,1020,17,1,337,西北风,2,10
6146,0,101,多云,9,26,0.0,1027,11,24,223,西南风,1,2
6151,0,104,阴,7,40,0.0,1018,10,6,196,西南风,2,11
6153,100,104,阴,8,92,0.0,1019,11,14,273,西风,3,15
6163,100,104,阴,12,93,0.0,1020,12,20,5,北风,0,1
6168,0,100,晴,11,69,0.0,1023,13,7,263,西风,2,11
6175,0,100,晴,10,68,0.0,1023,13,7,279,西风,3,15
6186,25,100,晴,13,54,0.0,1025,15,10,359,北风,2,7
6188,25,100,晴,13,54,0.0,1025,15,10,359,北风,2,7
6190,25,100,晴,13,54,0.0,1025,15,10,359,北风,2,7
6192,25,100,晴,13,54,0.0,1025,15,10,359,北风,2,7
6194,25,100,晴,13,54,0.0,1025,15,10,359,北风,2,7
6196,25,100,晴,13,54,0.0,1025,15,10,359,北风,2,7
6198,25,100,晴,13,54,0.0,1025,15,10,359,北风,2,7
6200,0,101,多云,9,58,0.0,1019,11,13,278,西风,2,8
6202,3,101,多云,12,88,0.0,1022,12,20,67,东北风,1,4
6208,0,100,晴,15,50,0.0,1023,16,7,274,西风,1,5
6210,0,100,晴,15,50,0.0,1023,16,7,274,西风,1,5
6226,0,100,晴,16,47,0.0,1022,17,10,262,西风,1,5
6231,0,101,多云,16,42,0.0,1024,18,20,183,南风,2,11
6233,0,101,多云,16,42,0.0,1024,18,20,183,南风,2,11
6235,0,101,多云,15,49,0.0,1024,17,10,80,东风,2,11
6242,0,100,晴,15,50,0.0,1022,16,7,88,东风,1,3
6247,0,101,多云,14,52,0.0,1024,16,10,89,东风,2,8
6249,0,101,多云,10,91,0.0,1020,11,6,250,西南风,1,5
6254,0,101,多云,10,91,0.0,1020,11,6,250,西南风,1,5
6259,0,101,多云,10,91,0.0,1020,11,6,250,西南风,1,5
6264,0,101,多云,10,91,0.0,1020,11,6,250,西南风,1,5
6269,0,305,小雨,12,95,0.2,1021,12,8,15,东北风,1,4
6271,75,104,阴,13,73,0.0,1022,14,12,157,东南风,1,4
6273,0,104,阴,4,98,0.0,1024,5,1,346,西北风,1,2
6275,75,104,阴,13,90,0.0,1019,15,12,314,西北风,3,16
6277,25,104,阴,29,50,0.0,1012,28,18,80,东风,1,4
6283,0,100,晴,13,46,0.0,1021,14,6,199,西南风,1,4
6285,0,101,多云,22,69,0.0,1013,23,13,58,东北风,3,15
6287,0,101,多云,22,69,0.0,1013,23,13,58,东北风,3,15
6289,0,101,多云,22,69,0.0,1013,23,13,58,东北风,3,15
6291,0,101,多云,22,69,0.0,1013,23,13,58,东北风,3,15
6293,0,101,多云,22,69,0.0,1013,23,13,58,东北风,3,15
6295,0,101,多云,22,69,0.0,1013,23,13,58,东北风,3,15
6297,0,101,多云,22,69,0.0,1013,23,13,58,东北风,3,15
6299,0,101,多云,22,69,0.0,1013,23,13,58,东北风,3,15
6301,0,101,多云,22,69,0.0,1013,23,13,58,东北风,3,15
6303,0,104,阴,5,98,0.0,1019,6,3,19,东北风,1,4
6305,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6310,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6315,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6339,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6344,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6349,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6375,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6380,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6385,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6408,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6413,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6418,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6424,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6429,0,101,多云,9,90,0.0,1018,9,2,74,东北风,0,1
6446,50,101,多云,15,72,0.0,1020,16,5,8,北风,2,7
6450,50,101,多云,15,72,0.0,1020,16,5,8,北风,2,7
6454,50,101,多云,15,72,0.0,1020,16,5,8,北风,2,7
6458,0,101,多云,5,93,0.0,1015,6,2,342,西北风,1,4
6462,0,101,多云,5,93,0.0,1015,6,2,342,西北风,1,4
6466,0,101,多云,5,93,0.0,1015,6,2,342,西北风,1,4
6470,0,101,多云,13,67,0.0,1023,15,9,97,东风,2,10
6476,0,101,多云,16,56,0.0,1023,17,17,96,东风,2,9
6480,25,101,多云,28,52,0.0,1012,27,10,190,南风,1,5
6485,0,104,阴,13,78,0.0,1023,14,22,82,东风,2,6
6489,100,104,阴,-4,93,0.0,1024,0,3,300,西北风,3,12
6491,26,101,多云,10,60,0.0,1025,13,5,269,西风,3,12
6499,0,101,多云,26,70,0.0,1014,25,10,183,南风,3,12
6501,0,101,多云,29,79,0.0,1013,26,10,209,西南风,1,3
6503,0,101,多云,29,79,0.0,1013,26,10,209,西南风,1,3
6510,0,100,晴,7,100,0.0,1027,8,2,151,东南风,1,5
6514,0,100,晴,7,100,0.0,1027,8,2,151,东南风,1,5
6518,0,100,晴,7,100,0.0,1027,8,2,151,东南风,1,5
6522,0,100,晴,7,100,0.0,1027,8,2,151,东南风,1,5
6526,0,100,晴,7,100,0.0,1027,8,2,151,东南风,1,5
6530,0,100,晴,7,100,0.0,1027,8,2,151,东南风,1,5
6532,0,100,晴,8,98,0.0,1027,9,2,13,东北风,1,4
6536,0,100,晴,8,98,0.0,1027,9,2,13,东北风,1,4
6540,0,100,晴,8,98,0.0,1027,9,2,13,东北风,1,4
6544,0,100,晴,8,98,0.0,1027,9,2,13,东北风,1,4
6564,0,100,晴,8,98,0.0,1027,9,2,69,东北风,1,5
6568,0,100,晴,8,98,0.0,1027,9,2,69,东北风,1,5
6572,0,100,晴,8,98,0.0,1027,9,2,69,东北风,1,5
6576,0,100,晴,8,98,0.0,1027,9,2,69,东北风,1,5
6580,0,100,晴,8,98,0.0,1027,9,2,69,东北风,1,5
6582,0,100,晴,9,98,0.0,1027,9,2,40,东北风,1,2
6586,0,100,晴,9,98,0.0,1027,9,2,40,东北风,1,2
6590,0,100,晴,9,98,0.0,1027,9,2,40,东北风,1,2
6594,0,100,晴,9,98,0.0,1027,9,2,40,东北风,1,2
6598,0,100,晴,9,98,0.0,1027,9,2,40,东北风,1,2
6620,0,100,晴,8,98,0.0,1027,9,2,28,东北风,1,4
6624,0,100,晴,9,33,0.0,1019,11,7,212,西南风,1,4
6626,0,101,多云,9,17,0.0,1023,12,35,30,东北风,2,8
6628,0,305,小雨,12,97,0.1,1023,13,3,97,东风,2,8
6630,0,100,晴,8,28,0.0,1027,10,30,170,南风,1,2
6632,0,100,晴,8,28,0.0,1027,10,30,170,南风,1,2
6636,0,100,晴,8,28,0.0,1027,10,30,170,南风,1,2
6640,0,100,晴,8,28,0.0,1027,10,30,170,南风,1,2
6666,0,100,晴,14,66,0.0,1023,15,8,351,北风,2,9
6671,0,101,多云,13,54,0.0,1023,15,10,124,东南风,3,12
6677,0,101,多云,13,54,0.0,1023,15,10,124,东南风,3,12
6682,0,101,多云,13,54,0.0,1023,15,10,124,东南风,3,12
6687,0,101,多云,13,54,0.0,1023,15,10,124,东南风,3,12
6736,0,101,多云,13,54,0.0,1023,15,10,124,东南风,3,12
6746,0,101,多云,11,65,0.0,1023,13,7,102,东南风,2,7
6748,0,100,晴,9,31,0.0,1023,11,9,215,西南风,1,2
6750,0,100,晴,-10,44,0.0,1025,-4,20,257,西南风,3,18
6752,0,501,雾,5,86,0.0,1020,7,1,197,西南风,2,8
6754,0,501,雾,13,99,0.0,1023,13,10,86,东风,1,4
6760,0,501,雾,13,99,0.0,1023,13,10,86,东风,1,4
6765,0,501,雾,13,99,0.0,1023,13,10,86,东风,1,4
6767,0,501,雾,13,99,0.0,1023,13,10,86,东风,1,4
6773,0,501,雾,13,99,0.0,1023,13,10,86,东风,1,4
6778,0,101,多云,15,88,0.0,1023,15,1,6,北风,1,4
6783,0,101,多云,15,88,0.0,1023,15,1,6,北风,1,4
6788,0,101,多云,19,65,0.0,1023,19,6,273,西风,1,3
6793,0,101,多云,18,65,0.0,1023,19,10,260,西风,2,9
6798,0,101,多云,19,70,0.0,1023,19,9,280,西风,2,9
6805,0,101,多云,19,68,0.0,1023,19,10,273,西风,2,7
6815,0,101,多云,19,68,0.0,1023,19,10,273,西风,2,7
6824,0,101,多云,15,83,0.0,1023,15,2,262,西风,2,6
6830,0,504,浮尘,2,73,0.0,1018,4,1,353,北风,0,1
6832,0,504,浮尘,2,73,0.0,1018,4,1,353,北风,0,1
6834,0,100,晴,15,82,0.0,1023,15,20,342,西北风,2,6
6836,0,100,晴,15,82,0.0,1023,15,20,342,西北风,2,6
6838,0,100,晴,15,82,0.0,1023,15,20,342,西北风,2,6
6840,0,100,晴,15,82,0.0,1023,15,20,342,西北风,2,6
6845,0,100,晴,15,82,0.0,1023,15,20,342,西北风,2,6
6865,0,501,雾,11,99,0.0,1023,11,10,262,西风,0,1
6872,0,501,雾,11,99,0.0,1023,11,10,262,西风,0,1
6877,0,100,晴,7,11,0.0,1026,10,21,350,北风,2,7
6879,0,100,晴,21,46,0.0,1020,21,30,315,西北风,1,2
6883,0,100,晴,4,12,0.0,1026,8,10,77,东北风,2,10
6885,59,305,小雨,30,86,1.0,1015,26,18,82,东风,0,1
6887,59,305,小雨,30,86,1.0,1015,26,18,82,东风,0,1
6889,80,305,小雨,30,86,1.0,1013,26,17,93,东风,0,1
6891,0,104,阴,-2,27,0.0,1025,2,10,31,东北风,2,8
6893,0,104,阴,0,24,0.0,1025,3,21,358,北风,2,7
6895,0,101,多云,13,77,0.0,1023,13,2,316,西北风,0,1
6897,0,101,多云,13,77,0.0,1023,13,2,316,西北风,0,1
6901,0,104,阴,-1,24,0.0,1025,3,21,7,北风,2,9
6910,0,100,晴,5,58,0.0,1024,7,7,5,北风,1,4
6912,0,101,多云,14,70,0.0,1023,14,2,240,西南风,1,3
6914,0,101,多云,17,54,0.0,1023,17,4,260,西风,1,2
6916,0,101,多云,15,66,0.0,1023,15,10,133,东南风,1,3
6918,0,100,晴,19,53,0.0,1020,20,4,308,西北风,2,11
6922,0,100,晴,20,53,0.0,1020,20,4,351,北风,1,3
6927,0,101,多云,16,64,0.0,1022,16,5,10,北风,0,1
6936,0,100,晴,21,43,0.0,1020,21,10,235,西南风,0,1
6940,0,101,多云,13,81,0.0,1024,13,3,355,北风,0,1
6945,0,305,小雨,8,98,0.1,1023,9,10,83,东风,1,3
6947,0,305,小雨,8,98,0.1,1023,9,10,83,东风,1,3
6949,0,305,小雨,8,98,0.1,1023,9,10,83,东风,1,3
6951,0,305,小雨,8,98,0.1,1023,9,10,83,东风,1,3
6953,0,305,小雨,8,98,0.1,1023,9,10,83,东风,1,3
6957,0,305,小雨,8,98,0.1,1023,9,10,83,东风,1,3
6959,0,305,小雨,8,98,0.1,1023,9,10,83,东风,1,3
6961,25,101,多云,18,57,0.0,1026,19,8,6,北风,2,8
6963,0,100,晴,5,58,0.0,1027,8,16,234,西南风,2,9
6965,0,101,多云,14,76,0.0,1023,15,2,117,东南风,2,8
6971,0,101,多云,13,74,0.0,1023,15,10,187,南风,2,11
6973,0,101,多云,15,71,0.0,1023,16,10,107,东南风,2,9
6978,0,101,多云,17,62,0.0,1023,18,8,147,东南风,2,11
6980,0,101,多云,17,62,0.0,1023,18,8,120,东南风,2,10
6982,75,305,小雨,19,96,0.1,1015,18,4,175,南风,1,4
6990,75,305,小雨,19,96,0.1,1015,18,4,175,南风,1,4
7006,0,305,小雨,16,98,0.1,1023,15,1,173,南风,1,3
7008,0,100,晴,20,84,0.0,1017,20,6,274,西风,2,10
7010,0,104,阴,15,98,0.0,1023,15,10,264,西风,1,5
7012,75,104,阴,19,91,0.0,1015,19,8,358,北风,2,9
7018,75,104,阴,19,91,0.0,1015,19,8,358,北风,2,9
7020,75,104,阴,19,91,0.0,1015,19,8,358,北风,2,9
7030,75,101,多云,28,63,0.0,1015,26,9,177,南风,1,5
7032,75,101,多云,28,63,0.0,1015,26,9,177,南风,1,5
7034,75,101,多云,28,63,0.0,1015,26,9,177,南风,1,5
7036,75,101,多云,28,63,0.0,1015,26,9,177,南风,1,5
7038,0,100,晴,28,78,0.0,1014,25,20,60,东北风,0,1
7044,50,104,阴,6,91,0.0,1021,9,3,351,北风,3,13
7049,50,104,阴,6,91,0.0,1021,9,3,351,北风,3,13
7055,50,104,阴,6,91,0.0,1021,9,3,351,北风,3,13
7059,50,104,阴,6,91,0.0,1021,9,3,351,北风,3,13
7061,50,104,阴,6,91,0.0,1021,9,3,351,北风,3,13
7067,50,104,阴,6,91,0.0,1021,9,3,351,北风,3,13
7071,50,104,阴,6,91,0.0,1021,9,3,351,北风,3,13
7077,50,104,阴,6,91,0.0,1021,9,3,351,北风,3,13
7087,50,104,阴,7,91,0.0,1021,9,3,0,北风,2,11
7091,0,104,阴,4,72,0.0,1027,9,7,3,北风,4,22
7093,0,104,阴,5,66,0.0,1023,9,18,358,北风,3,17
7099,0,104,阴,5,66,0.0,1023,9,18,358,北风,3,17
7104,0,104,阴,5,66,0.0,1023,9,18,358,北风,3,17
7109,0,100,晴,-2,17,0.0,1031,2,29,76,东北风,2,10
7111,0,104,阴,2,68,0.0,1023,8,10,74,东北风,4,26
7116,0,104,阴,2,68,0.0,1023,8,10,74,东北风,4,26
7121,0,104,阴,2,68,0.0,1023,8,10,74,东北风,4,26
7144,0,104,阴,6,70,0.0,1023,9,10,91,东风,3,12
7149,0,104,阴,6,70,0.0,1023,9,10,91,东风,3,12
7154,0,104,阴,6,70,0.0,1023,9,10,91,东风,3,12
7201,0,104,阴,6,70,0.0,1023,9,10,91,东风,3,12
7254,0,104,阴,6,70,0.0,1023,9,10,91,东风,3,12
7292,0,101,多云,8,70,0.0,1023,10,21,97,东风,2,9
7297,0,104,阴,-1,40,0.0,1029,3,18,217,西南风,2,9
7299,0,104,阴,-1,40,0.0,1029,3,18,217,西南风,2,9
7301,0,104,阴,6,86,0.1,1023,9,18,5,北风,3,16
7306,100,104,阴,7,86,0.0,1024,9,19,5,北风,2,9
7316,100,104,阴,7,85,0.0,1024,9,19,281,西北风,2,10
7318,100,104,阴,7,85,0.0,1024,9,19,281,西北风,2,10
7320,100,104,阴,7,86,0.0,1024,9,19,5,北风,2,9
7322,100,104,阴,7,86,0.0,1024,9,19,5,北风,2,9
7324,100,104,阴,7,86,0.0,1024,9,19,5,北风,2,9
7326,100,104,阴,7,86,0.0,1024,9,19,5,北风,2,9
7328,100,104,阴,7,86,0.0,1024,9,19,5,北风,2,9
7332,0,100,晴,-8,12,0.0,1040,-4,30,11,东北风,2,8
7334,75,305,小雨,1,96,0.1,1029,3,8,350,北风,1,5
7336,75,305,小雨,1,95,0.0,1029,3,5,6,北风,1,4
7338,100,104,阴,2,95,0.1,1031,5,4,44,东北风,2,11
7342,100,104,阴,2,95,0.1,1031,5,4,44,东北风,2,11
7346,100,104,阴,2,95,0.1,1031,5,4,44,东北风,2,11
7350,0,100,晴,-8,14,0.0,1039,-3,30,346,西北风,3,14
7352,0,100,晴,-7,28,0.0,1035,0,6,261,西风,4,23
7354,0,100,晴,-7,28,0.0,1035,0,6,261,西风,4,23
7360,0,101,多云,2,60,0.0,1023,5,7,300,西北风,2,8
7362,0,101,多云,2,60,0.0,1023,5,7,300,西北风,2,8
7364,0,101,多云,2,60,0.0,1023,5,7,300,西北风,2,8
7366,0,101,多云,2,60,0.0,1023,5,7,300,西北风,2,8
7387,0,101,多云,2,60,0.0,1023,5,10,262,西风,2,11
7389,0,100,晴,-3,12,0.0,1032,1,33,268,西风,2,7
7391,0,100,晴,3,81,0.0,1033,4,5,350,北风,0,1
7393,0,100,晴,-3,30,0.0,1039,1,13,243,西南风,2,8
7395,0,101,多云,12,67,0.0,1028,14,21,14,东北风,2,9
7400,0,100,晴,4,51,0.0,1036,7,12,111,东南风,2,11
7404,0,104,阴,3,77,0.0,1023,6,3,268,西风,2,10
7413,0,100,晴,8,63,0.0,1023,9,4,245,西南风,1,2
7415,0,100,晴,11,38,0.0,1023,14,11,269,西风,3,13
7417,0,100,晴,13,38,0.0,1023,15,10,266,西风,2,6
7419,0,100,晴,13,38,0.0,1023,15,10,266,西风,2,6
7421,0,100,晴,13,38,0.0,1023,15,10,266,西风,2,6
7423,0,100,晴,6,16,0.0,1020,10,30,78,东北风,2,10
7425,0,100,晴,16,37,0.0,1024,18,20,119,东南风,2,9
7427,0,100,晴,12,44,0.0,1021,13,14,174,南风,1,2
7429,0,104,阴,6,83,0.0,1023,8,3,94,东风,1,5
7431,0,104,阴,8,57,0.0,1023,11,10,185,南风,2,11
7433,0,101,多云,12,51,0.0,1023,14,10,158,东南风,2,11
7440,0,101,多云,12,51,0.0,1023,14,10,158,东南风,2,11
7445,0,101,多云,12,51,0.0,1023,14,10,158,东南风,2,11
7450,0,101,多云,13,51,0.0,1023,14,10,128,东南风,1,5
7455,0,101,多云,13,51,0.0,1023,14,10,128,东南风,1,5
7462,0,101,多云,13,51,0.0,1023,14,10,128,东南风,1,5
7464,0,101,多云,13,49,0.0,1023,15,7,178,南风,2,6
7466,0,101,多云,13,49,0.0,1023,15,7,172,南风,2,11
7468,0,101,多云,13,50,0.0,1023,14,7,82,东风,1,3
7474,0,101,多云,13,50,0.0,1023,14,10,154,东南风,1,3
7478,0,101,多云,12,53,0.0,1023,14,7,181,南风,2,7
7483,25,101,多云,-5,35,0.0,1013,0,16,181,南风,3,13
7487,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7489,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7491,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7493,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7495,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7497,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7499,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7501,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7503,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7505,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7507,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7509,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7511,0,104,阴,11,83,0.0,1020,12,5,8,北风,1,4
7512,0,104,阴,2,75,0.0,1023,5,11,37,东北风,2,8
7513,91,104,阴,0,67,0.0,1031,4,16,14,东北风,3,15
7514,0,100,晴,-12,16,0.0,1046,-7,30,352,北风,2,10
7515,0,100,晴,-9,14,0.0,1043,-4,16,7,北风,2,10
7516,10,101,多云,-5,53,0.0,1038,-1,16,318,西北风,2,8
7517,10,104,阴,-6,53,0.0,1039,-1,16,339,西北风,3,17
7518,0,100,晴,-16,29,0.0,1039,-10,16,285,西北风,3,18
7519,98,104,阴,-3,69,0.0,1040,0,16,8,北风,2,8
7520,98,104,阴,-3,69,0.0,1040,0,16,8,北风,2,8
7521,98,104,阴,-3,69,0.0,1040,0,16,8,北风,2,8
7522,98,104,阴,-3,69,0.0,1040,0,16,8,北风,2,8
7523,98,104,阴,-3,69,0.0,1040,0,16,8,北风,2,8
7524,98,104,阴,-3,69,0.0,1040,0,16,8,北风,2,8
7525,98,104,阴,-3,69,0.0,1040,0,16,8,北风,2,8
7526,98,104,阴,-3,69,0.0,1040,0,16,8,北风,2,8
7527,98,104,阴,-3,69,0.0,1040,0,16,8,北风,2,8
7528,98,104,阴,-3,69,0.0,1040,0,16,8,北风,2,8
7529,98,104,阴,-3,69,0.0,1040,0,16,8,北风,2,8
7530,98,104,阴,-5,68,0.0,1040,0,16,10,北风,3,18
7531,98,104,阴,-4,66,0.0,1040,0,16,7,北风,3,14
7532,98,104,阴,-4,66,0.0,1040,0,16,7,北风,2,11
7533,0,101,多云,-2,44,0.0,1023,2,10,356,北风,2,9
7534,100,104,阴,8,76,0.0,1031,9,30,95,东风,1,4
7535,100,305,小雨,9,98,0.7,1031,9,3,9,北风,0,1
7536,100,305,小雨,6,97,0.2,1029,8,5,260,西风,2,8
7537,100,305,小雨,7,97,0.0,1029,8,1,261,西风,2,6
7538,100,305,小雨,7,97,0.0,1029,8,1,270,西风,2,6
7539,0,100,晴,6,43,0.0,1023,10,5,149,东南风,3,18
7540,0,100,晴,5,41,0.0,1029,10,6,129,东南风,3,19
7541,0,100,晴,6,41,0.0,1029,10,6,123,东南风,3,13
7542,0,100,晴,8,42,0.0,1023,10,10,153,东南风,2,6
7543,0,100,晴,5,41,0.0,1023,10,10,164,东南风,3,19
7544,0,100,晴,5,41,0.0,1023,10,10,164,东南风,3,19
7545,0,100,晴,7,41,0.0,1023,10,10,130,东南风,3,12
7546,0,100,晴,5,41,0.0,1023,10,10,160,东南风,3,18
7547,0,100,晴,7,41,0.0,1023,10,7,128,东南风,3,12
7548,0,104,阴,5,39,0.0,1023,10,7,120,东南风,4,20
7549,0,104,阴,4,39,0.0,1023,10,7,156,东南风,4,25
7550,0,104,阴,4,39,0.0,1023,10,7,156,东南风,4,25
7551,0,100,晴,6,40,0.0,1029,10,13,146,东南风,3,15
7552,0,100,晴,5,40,0.0,1029,10,13,103,东南风,3,18
7553,0,100,晴,5,40,0.0,1029,10,13,103,东南风,3,18
7554,0,100,晴,4,41,0.0,1029,10,8,162,东南风,4,24
7555,0,100,晴,2,58,0.0,1028,8,6,122,东南风,4,27
7556,0,100,晴,3,58,0.0,1023,8,10,106,东南风,4,20
7557,0,100,晴,6,62,0.0,1023,8,10,121,东南风,2,8
7558,0,100,晴,6,62,0.0,1023,8,10,167,东南风,2,7
7559,0,100,晴,5,62,0.0,1023,8,5,165,东南风,2,10
7560,0,100,晴,4,65,0.0,1023,7,5,110,东南风,3,13
7561,0,100,晴,2,67,0.0,1028,7,16,157,东南风,3,19
7562,0,100,晴,4,69,0.0,1028,7,16,80,东风,2,9
7563,0,100,晴,5,71,0.0,1028,7,5,98,东风,2,8
7564,0,100,晴,4,72,0.0,1023,7,10,98,东风,2,10
7565,0,100,晴,4,72,0.0,1023,7,10,98,东风,2,10
7566,0,100,晴,4,73,0.0,1023,7,5,144,东南风,2,9
7567,0,100,晴,3,76,0.0,1027,7,5,168,东南风,3,16
7568,98,100,晴,7,79,0.0,1022,8,15,282,西北风,1,4
7569,98,100,晴,7,78,0.0,1022,8,15,290,西北风,1,2
7570,98,100,晴,7,78,0.0,1022,8,15,290,西北风,1,2
7571,98,100,晴,5,77,0.0,1022,8,15,266,西风,2,10
7572,98,100,晴,6,77,0.0,1022,8,15,277,西风,2,9
7573,98,100,晴,6,77,0.0,1022,8,3,261,西风,2,9
7574,98,100,晴,5,75,0.0,1022,8,3,266,西风,2,11
7575,98,100,晴,6,76,0.0,1022,8,3,271,西风,2,6
7576,98,100,晴,6,77,0.0,1022,8,3,261,西风,2,7
7577,98,100,晴,6,77,0.0,1022,8,3,261,西风,2,7
7578,98,100,晴,6,77,0.0,1022,8,3,261,西风,2,6
7579,0,101,多云,4,81,0.0,1023,7,3,265,西风,2,11
7580,0,101,多云,5,81,0.0,1023,7,3,277,西风,2,9
7581,0,501,雾,5,81,0.0,1023,8,3,277,西风,3,12
7582,0,501,雾,4,81,0.0,1023,8,3,262,西风,3,16
7583,0,501,雾,4,81,0.0,1023,8,3,262,西风,3,16
7584,98,501,雾,5,81,0.0,1022,8,15,265,西风,3,13
7585,98,101,多云,4,85,0.0,1022,7,15,271,西风,3,15
7586,98,101,多云,4,85,0.0,1022,7,15,276,西风,3,13
7587,99,101,多云,5,78,0.0,1022,8,3,279,西风,2,11
7588,99,101,多云,5,77,0.0,1022,8,3,270,西风,3,13
7589,99,101,多云,6,77,0.0,1022,8,11,280,西风,2,6
7590,99,101,多云,6,77,0.0,1022,8,11,280,西风,2,6
7591,91,100,晴,-4,24,0.0,1023,-1,30,226,西南风,1,5
7592,91,100,晴,-4,24,0.0,1023,-1,30,226,西南风,1,5
7593,99,101,多云,6,78,0.0,1022,8,11,264,西风,2,8
7594,99,101,多云,6,78,0.0,1022,8,11,264,西风,2,8
7595,99,101,多云,5,79,0.0,1022,8,11,262,西风,2,11
7596,99,101,多云,6,79,0.0,1022,8,11,274,西风,2,7
7597,99,101,多云,6,79,0.0,1022,8,11,270,西风,2,6
7598,99,101,多云,6,79,0.0,1022,8,3,277,西风,2,6
7599,99,101,多云,6,79,0.0,1022,8,3,262,西风,2,10
7600,99,101,多云,6,79,0.0,1022,8,3,262,西风,2,10
7601,99,101,多云,5,79,0.0,1022,8,3,271,西风,2,11
7602,99,101,多云,6,79,0.0,1022,8,3,262,西风,2,6
7603,99,101,多云,6,79,0.0,1022,8,3,274,西风,2,9
7604,99,101,多云,6,79,0.0,1022,8,3,270,西风,2,6
7605,99,101,多云,6,80,0.0,1022,8,2,275,西风,2,10
7606,99,101,多云,6,80,0.0,1022,8,2,278,西风,2,8
7607,99,101,多云,6,80,0.0,1022,8,2,276,西风,2,6
7608,99,101,多云,6,80,0.0,1022,8,2,276,西风,2,6
7609,99,101,多云,6,81,0.0,1022,8,2,275,西风,2,10
7610,99,101,多云,6,81,0.0,1022,8,2,272,西风,2,7
7611,99,101,多云,6,81,0.0,1022,8,2,264,西风,2,10
7612,99,101,多云,6,81,0.0,1022,8,2,264,西风,2,10
7613,99,101,多云,6,81,0.0,1022,8,2,218,西南风,2,10
7614,99,101,多云,6,81,0.0,1022,8,2,218,西南风,2,10
7615,98,101,多云,5,81,0.0,1022,7,11,273,西风,2,7
7616,98,101,多云,5,81,0.0,1022,7,11,275,西风,2,6
7617,98,101,多云,5,81,0.0,1022,7,11,275,西风,2,6
7618,98,101,多云,4,82,0.0,1022,7,2,271,西风,2,11
7619,98,101,多云,5,82,0.0,1022,7,2,269,西风,2,7
7620,98,101,多云,5,82,0.0,1022,7,2,269,西风,2,7
7621,98,101,多云,4,82,0.0,1022,7,2,277,西风,2,11
7622,98,101,多云,4,82,0.0,1022,7,2,277,西风,2,11
7623,98,101,多云,5,84,0.0,1022,7,2,264,西风,2,7
7624,98,101,多云,4,84,0.0,1022,7,2,260,西风,2,11
7625,98,101,多云,5,84,0.0,1022,7,2,267,西风,2,8
7626,98,101,多云,5,84,0.0,1022,7,2,280,西风,2,7
